Spud Date,Frac Date,Rig Number,Project Unit,Well Name,Bench
10/25/2019,5/2/2020,Big E 4,WR Bigtooth Maple 1,Bigtooth Maple H #13HB,B
11/11/2019,5/15/2020,Big E 4,WR Bigtooth Maple 1,Bigtooth Maple E #9HB,B
11/28/2019,5/15/2020,Big E 4,WR Bigtooth Maple 1,Bigtooth Maple E #10HA,A
12/15/2019,5/15/2020,Big E 4,WR Bigtooth Maple 1,Bigtooth Maple E #11LS,LSL
1/1/2020,5/15/2020,Big E 4,WR Bigtooth Maple 1,Bigtooth Maple G #12AA,AA
1/24/2020,9/6/2020,Big E 4,Avogadro 1,Avogadro #1HA,A
2/16/2020,9/6/2020,Big E 4,Avogadro 1,Avogadro #2BB,BB
3/10/2020,9/6/2020,Big E 4,Avogadro 1,Avogadro #101HD,D
4/2/2020,10/30/2020,Big E 4,FR Catalyst 2,Actinide E #5BB,BB
4/25/2020,10/30/2020,Big E 4,FR Catalyst 2,Actinide E #6HA,A
5/18/2020,10/30/2020,Big E 4,FR Catalyst 2,Valence #7HB,B
6/10/2020,10/30/2020,Big E 4,FR Catalyst 2,Actinide #1BB,BB
7/3/2020,10/30/2020,Big E 4,FR Catalyst 2,Actinide #3HB,B
7/26/2020,10/30/2020,Big E 4,FR Catalyst 2,Actinide #2HA,A
8/18/2020,1/16/2021,Big E 4,FR Halogen 1,Halogen #1BB,BB
9/10/2020,1/16/2021,Big E 4,FR Halogen 1,Halogen #2HA,A
10/3/2020,1/16/2021,Big E 4,FR Halogen 1,Halogen #3HB,B
10/26/2020,1/16/2021,Big E 4,FR Halogen 1,Halogen #4HA,A
11/18/2020,#N/A,Big E 4,Alkaline Earth 1,Alkaline Earth #2BB,BB
12/11/2020,#N/A,Big E 4,Alkaline Earth 1,Alkaline Earth #1HA,A
1/3/2021,#N/A,Big E 4,Alkaline Earth 1,Alkaline Earth #3HB,B
1/26/2021,#N/A,Big E 4,Alkaline Earth 1,Alkaline Earth C #4HA,A
2/18/2021,#N/A,Big E 4,Princeton 1,Princeton #1BB,BB
3/13/2021,#N/A,Big E 4,Princeton 1,Princeton #2HA,A
4/5/2021,#N/A,Big E 4,Princeton 1,Princeton #3LL,LL
4/28/2021,#N/A,Big E 4,Princeton 1,Princeton #4HB,B
5/21/2021,#N/A,Big E 4,Princeton 1,Princeton #5LM,LM
6/13/2021,#N/A,Big E 4,Princeton 1,Princeton F #6BB,BB
7/6/2021,#N/A,Big E 4,Mendeleev 1,Mendeleev G #8HA,A
7/29/2021,#N/A,Big E 4,Mendeleev 1,Mendeleev F #7BB,BB
8/21/2021,#N/A,Big E 4,Mendeleev 1,Mendeleev E #6HB,B
9/13/2021,#N/A,Big E 4,Mendeleev 1,Mendeleev H #9HB,B
10/6/2021,#N/A,Big E 4,Remington 1,Remington #1,BB
10/29/2021,#N/A,Big E 4,Remington 1,Remington #2,BB
11/21/2021,#N/A,Big E 4,Remington 1,Remington #3,BB
12/14/2021,#N/A,Big E 4,Remington 1,Remington #4,B
1/6/2022,#N/A,Big E 4,Remington 1,Remington #5,B
1/29/2022,#N/A,Big E 4,Remington 1,Remington #6,B
10/13/2019,12/7/2019,Cit 5,Foster 6,Foster E #6HD,D
11/6/2019,3/12/2020,Cit 5,Strider A,Strider #2HA,A
11/30/2019,3/12/2020,Cit 5,Strider A,Strider E #6HA,A
12/24/2019,3/25/2020,Cit 5,Strider A,Strider F #10HA,A
1/17/2020,3/25/2020,Cit 5,Strider A,Strider G #14HA,A
2/9/2020,8/4/2020,Cit 5,Avogadro 1,Avogadro H #10HA,A
3/3/2020,8/4/2020,Cit 5,Avogadro 1,Avogadro H #11BB,BB
3/26/2020,8/4/2020,Cit 5,Avogadro 1,Avogadro H #103HD,D
4/18/2020,8/4/2020,Cit 5,Avogadro 1,Avogadro I #12HB,B
5/12/2020,8/30/2020,Cit 5,Foster 5,Foster 4344 #5HD,D
6/4/2020,10/31/2020,Cit 5,FR Catalyst 2,Valence #8HA,A
6/27/2020,10/31/2020,Cit 5,FR Catalyst 2,Valence E #9HB,B
7/20/2020,10/31/2020,Cit 5,FR Catalyst 2,Valence E #10BB,BB
8/12/2020,10/31/2020,Cit 5,FR Catalyst 2,Valence E #11HA,A
9/4/2020,1/26/2021,Cit 5,FR Halogen 1,Halogen #5BB,BB
9/27/2020,1/26/2021,Cit 5,FR Halogen 1,Halogen E #6HB,B
10/20/2020,1/26/2021,Cit 5,FR Halogen 1,Halogen F #7BB,BB
11/12/2020,1/26/2021,Cit 5,FR Halogen 1,Halogen F #8HA,A
12/5/2020,12/30/2020,Cit 5,Foster 7,Foster 4344 #7HD,D
12/28/2020,#N/A,Cit 5,Alkaline Earth 1,Alkaline Earth C #5HB,B
1/20/2021,#N/A,Cit 5,Alkaline Earth 1,Alkaline Earth E #7BB,BB
2/12/2021,#N/A,Cit 5,Alkaline Earth 1,Alkaline Earth E #6HA,A
3/7/2021,#N/A,Cit 5,Princeton 1,Princeton F #7HA,A
3/30/2021,#N/A,Cit 5,Princeton 1,Princeton F #9HB,B
4/22/2021,#N/A,Cit 5,Princeton 1,Princeton F #8LL,LL
5/15/2021,#N/A,Cit 5,Mendeleev 1,Mendeleev #1HA,A
6/7/2021,#N/A,Cit 5,Mendeleev 1,Mendeleev #2BB,BB
6/30/2021,#N/A,Cit 5,Mendeleev 1,Mendeleev #101HD,D
7/23/2021,#N/A,Cit 5,Mendeleev 1,Mendeleev H #10HA,A
8/15/2021,#N/A,Cit 5,Mendeleev 1,Mendeleev H #11BB,BB
9/7/2021,#N/A,Cit 5,Mendeleev 1,Mendeleev H #103HD,D
9/30/2021,#N/A,Cit 5,Mendeleev 1,Mendeleev I #12HB,B
10/23/2021,#N/A,Cit 5,Remington 1,Remington #7,B
11/15/2021,#N/A,Cit 5,Remington 1,Remington #8,A
12/8/2021,#N/A,Cit 5,Remington 1,Remington #9,A
12/31/2021,#N/A,Cit 5,Remington 1,Remington #10,A
1/23/2022,#N/A,Cit 5,Remington 1,Remington #11,A
2/15/2022,#N/A,Cit 5,Remington 1,Remington #12,LL
10/13/2019,5/15/2020,Big E 7,WR Bigtooth Maple 1,Bigtooth Maple D #7LS,LSL
10/30/2019,5/15/2020,Big E 7,WR Bigtooth Maple 1,Bigtooth Maple D #8AA,AA
11/16/2019,5/15/2020,Big E 7,WR Bigtooth Maple 1,Bigtooth Maple D #6HA,A
12/3/2019,5/15/2020,Big E 7,WR Bigtooth Maple 1,Bigtooth Maple D #5HB,B
12/26/2019,8/5/2020,Big E 7,Avogadro 1,Avogadro C #3HB,B
1/18/2020,8/5/2020,Big E 7,Avogadro 1,Avogadro E #102HD,D
2/10/2020,8/5/2020,Big E 7,Avogadro 1,Avogadro C #5HA,A
3/4/2020,8/5/2020,Big E 7,Avogadro 1,Avogadro C #4BB,BB
3/27/2020,7/28/2020,Big E 7,Avogadro 1,Avogadro G #8HA,A
4/19/2020,7/28/2020,Big E 7,Avogadro 1,Avogadro F #7BB,BB
5/12/2020,7/28/2020,Big E 7,Avogadro 1,Avogadro E #6HB,B
6/4/2020,7/28/2020,Big E 7,Avogadro 1,Avogadro H #9HB,B
6/27/2020,10/12/2020,Big E 7,FR Catalyst 2,FR Catalyst A 94 #10HB,B
7/20/2020,10/12/2020,Big E 7,FR Catalyst 2,FR Catalyst B 94 #21HA,A
8/12/2020,1/17/2021,Big E 7,FR Halogen 1,Halogen F #9HB,B
9/4/2020,1/17/2021,Big E 7,FR Halogen 1,Halogen G #10HA,A
9/27/2020,1/17/2021,Big E 7,FR Halogen 1,Halogen S #11HB,B
10/20/2020,#N/A,Big E 7,Alkaline Earth 1,Alkaline Earth E #8HB,B
11/12/2020,#N/A,Big E 7,Alkaline Earth 1,Alkaline Earth F #9HA,A
12/5/2020,#N/A,Big E 7,Princeton 1,Princeton F #10BB,BB
12/28/2020,#N/A,Big E 7,Princeton 1,Princeton F #11HA,A
1/20/2021,#N/A,Big E 7,Princeton 1,Princeton F #12LM,LM
2/12/2021,#N/A,Big E 7,Princeton 1,Princeton G #13HB,B
3/7/2021,#N/A,Big E 7,Princeton 1,Princeton G #14LL,LL
3/30/2021,#N/A,Big E 7,Princeton 1,Princeton G #15BB,BB
4/22/2021,#N/A,Big E 7,Princeton 1,Princeton G #16HA,A
5/15/2021,#N/A,Big E 7,Mendeleev 1,Mendeleev C #3HB,B
6/7/2021,#N/A,Big E 7,Mendeleev 1,Mendeleev E #102HD,D
6/30/2021,#N/A,Big E 7,Mendeleev 1,Mendeleev C #5HA,A
7/23/2021,#N/A,Big E 7,Mendeleev 1,Mendeleev C #4BB,BB
8/15/2021,#N/A,Big E 7,Remington 1,Remington #13,LL
9/7/2021,#N/A,Big E 7,Remington 1,Remington #14,LL
9/30/2021,#N/A,Big E 7,Remington 1,Remington #15,LM
10/23/2021,#N/A,Big E 7,Remington 1,Remington #16,LM
10/17/2019,2/23/2020,NA 29,Red Oak 1,Lacey Oak #11AA,AA
11/3/2019,3/12/2020,NA 29,Red Oak 1,Lacey Oak #12LS,LS
11/20/2019,3/12/2020,NA 29,Red Oak 1,Escarpment Oak #13HB,B
12/7/2019,3/12/2020,NA 29,Red Oak 1,Escarpment Oak #14HA,A
12/25/2019,4/29/2020,NA 29,Les Paul 1,Les Paul #3HB,B
1/12/2020,4/29/2020,NA 29,Les Paul 1,Les Paul #1AA,A
1/30/2020,4/29/2020,NA 29,Les Paul 1,Les Paul #2HA,AA
2/17/2020,4/29/2020,NA 29,Les Paul 1,Les Paul #10LS,LSL
3/5/2020,7/4/2020,NA 29,Yaupon 1,Sweetgum #7LS,LSL
3/22/2020,7/4/2020,NA 29,Yaupon 1,Sweetgum #8AA,AA
4/8/2020,7/4/2020,NA 29,Yaupon 1,Sweetgum #9HA,A
4/25/2020,7/4/2020,NA 29,Yaupon 1,Sweetgum #10HB,B
5/12/2020,10/1/2020,NA 29,Gratis 2,Gratis 32 R #5LL,LL
5/29/2020,10/1/2020,NA 29,Gratis 2,Gratis 32 R #6HA,A
6/15/2020,10/1/2020,NA 29,Gratis 2,Gratis E #7AA,AA
7/2/2020,10/1/2020,NA 29,Gratis 2,Gratis E #8LL,LL
7/19/2020,11/24/2020,NA 29,WRS Hesperaloe 2,Green Sprangletop #3H,AA
8/5/2020,11/24/2020,NA 29,WRS Hesperaloe 2,Green Sprangletop #4H,LL
8/22/2020,11/24/2020,NA 29,WRS Hesperaloe 2,Green Sprangletop #5H,A
9/8/2020,12/20/2020,NA 29,WR 351 2,Wilkinson Ranch H #1HA,A
9/25/2020,12/20/2020,NA 29,WR 351 2,Wilkinson Ranch H #2LL,LL
10/12/2020,12/20/2020,NA 29,WR 351 2,Wilkinson Ranch H #3HB,B
11/4/2020,#N/A,NA 29,Finishing Nail 3,Finishing Nail 2528A #12LM,LM
11/27/2020,#N/A,NA 29,Finishing Nail 3,Finishing Nail 2528A #13HA,A
12/20/2020,#N/A,NA 29,Finishing Nail 3,Finishing Nail 2528A #14HB,B
1/12/2021,#N/A,NA 29,Finishing Nail 3,Finishing Nail 2528B #15LM,LM
1/29/2021,#N/A,NA 29,Mt Laurel 1,MT Laurel #1HA,A
2/15/2021,#N/A,NA 29,Mt Laurel 1,MT Laurel #2HB,B
3/4/2021,#N/A,NA 29,Mt Laurel 1,MT Laurel #3LL,LL
3/21/2021,#N/A,NA 29,Mt Laurel 1,MT Laurel #4AA,AA
4/7/2021,#N/A,NA 29,Wild Rye 2,WRS Wild Rye 2124 #3HA,A
4/24/2021,#N/A,NA 29,Wild Rye 2,Wild Rye #4LS,LS
5/11/2021,#N/A,NA 29,Wild Rye 2,Wild Rye #5AA,AA
5/28/2021,#N/A,NA 29,Wild Rye 2,Wild Rye E #6HA,A
6/14/2021,#N/A,NA 29,Wild Rye 2,Wild Rye E #7LS,LS
7/1/2021,#N/A,NA 29,Wild Rye 2,Wild Rye E #8AA,AA
8/8/2019,12/24/2019,NA 22,Toenail 1,Toe Nail E #4HA,A
8/16/2019,12/24/2019,NA 22,Toenail 1,Toe Nail E #5LM,LSM
11/1/2019,2/17/2020,NA 22,Red Oak 1,Red Oak #1HB,
11/18/2019,2/17/2020,NA 22,Red Oak 1,Red Oak #2HA,
12/5/2019,2/17/2020,NA 22,Red Oak 1,Red Oak E #3AA,
12/22/2019,2/17/2020,NA 22,Red Oak 1,Red Oak E #4LS,
1/12/2020,3/30/2020,NA 22,Copper 1,Copper #1HD,D
2/2/2020,3/30/2020,NA 22,Copper 1,Copper E #2HD,D
2/23/2020,4/16/2020,NA 22,Copper 1,Abasin #3HD,D
3/17/2020,3/26/2020,NA 22,Massasauga 1,Massasauga #1HD,D
4/9/2020,4/8/2020,NA 22,Massasauga 1,Massasauga D #2HD,D
5/2/2020,7/9/2020,NA 22,Nine Inch Nail 1,Sixteen Penny Nail 310 #8JM,JM
5/25/2020,7/9/2020,NA 22,Nine Inch Nail 1,Sixteen Penny Nail 310A #9JM,JM
6/17/2020,7/22/2020,NA 22,Nine Inch Nail 1,Sixteen Penny Nail 310B #10JM,JM
7/10/2020,7/22/2020,NA 22,Nine Inch Nail 1,Sixteen Penny Nail 310C #11JM,JM
7/27/2020,10/7/2020,NA 22,Gratis 2,Gratis #2AA,AA
8/13/2020,10/7/2020,NA 22,Gratis 2,Gratis #3LL,LL
8/30/2020,10/7/2020,NA 22,Gratis 2,Gratis #4HA,A
9/16/2020,12/6/2020,NA 22,WR 351 2,Wilkinson Ranch H #7AA,AA
10/3/2020,12/6/2020,NA 22,WR 351 2,Wilkinson Ranch H #8LL,LL
10/26/2020,#N/A,NA 22,Finishing Nail 3,Finishing Nail 2528B #16HA,A
11/18/2020,#N/A,NA 22,Finishing Nail 3,Finishing Nail 2528B #17LL,LL
12/11/2020,#N/A,NA 22,Finishing Nail 3,Finishing Nail 2528B #18HB,B
1/3/2021,#N/A,NA 22,Finishing Nail 3,Finishing Nail 2528C #19LM,LM
1/26/2021,#N/A,NA 22,Finishing Nail 3,Finishing Nail 2528C #20HA,A
2/16/2021,#N/A,NA 22,Steamboat 1,Steamboat #1HA,A
3/9/2021,#N/A,NA 22,Steamboat 1,Steamboat #2LS,LS
3/30/2021,#N/A,NA 22,Steamboat 1,Steamboat #3AA,AA
4/20/2021,#N/A,NA 22,Steamboat 1,Steamboat E #4HA,A
5/11/2021,#N/A,NA 22,Steamboat 1,Steamboat E #5LS,LS
5/29/2021,#N/A,NA 22,Yamaha Pacifica 1,Yamaha Pacifica E #4HA,A
6/16/2021,#N/A,NA 22,Yamaha Pacifica 1,Yamaha Pacifica E #5AA,AA
7/4/2021,#N/A,NA 22,Yamaha Pacifica 1,Yamaha Pacifica F #6HA,A
7/22/2021,#N/A,NA 22,Yamaha Pacifica 1,Yamaha Pacifica F #7AA,AA
8/9/2021,#N/A,NA 22,Yamaha Pacifica 1,Yamaha Pacifica G #8HB,B
8/27/2021,#N/A,NA 22,Yamaha Pacifica 1,Yamaha Pacifica G #9HA,A
9/25/2019,3/1/2020,NA 27,Red Oak 1,Red Oak E #5HB,B
10/2/2019,3/1/2020,NA 27,Red Oak 1,Red Oak E #6HA,A
10/8/2019,3/1/2020,NA 27,Red Oak 1,Red Oak F #7AA,AA
10/13/2019,3/1/2020,NA 27,Red Oak 1,Red Oak F #8LS,LS
12/3/2019,4/21/2020,NA 27,Les Paul 1,Les Paul E #11LS,LSL
12/21/2019,4/21/2020,NA 27,Les Paul 1,Les Paul E #4AA,A
1/8/2020,4/21/2020,NA 27,Les Paul 1,Les Paul E #5HA,AA
1/26/2020,4/21/2020,NA 27,Les Paul 1,Les Paul E #6AA,A
2/12/2020,6/8/2020,NA 27,Yaupon 1,Yaupon C #5HA,A
2/29/2020,6/8/2020,NA 27,Yaupon 1,Yaupon C #6HB,B
3/17/2020,6/8/2020,NA 27,Yaupon 1,Yaupon #4AA,AA
4/3/2020,9/7/2020,NA 27,Gratis 2,Gratis E #9HB,B
4/20/2020,9/7/2020,NA 27,Gratis 2,Gratis E #10HA,A
5/7/2020,9/7/2020,NA 27,Gratis 2,Gratis F #11AA,AA
5/24/2020,9/7/2020,NA 27,Gratis 2,Gratis F #12LL,LL
6/10/2020,11/24/2020,NA 27,WRS Hesperaloe 2,Green Sprangletop #6H,AA
6/27/2020,11/24/2020,NA 27,WRS Hesperaloe 2,Green Sprangletop #7H,LL
7/14/2020,11/24/2020,NA 27,WRS Hesperaloe 2,Green Sprangletop #8H,A
7/31/2020,11/24/2020,NA 27,WRS Hesperaloe 2,Green Sprangletop #9H,B
8/17/2020,12/20/2020,NA 27,WR 351 2,Wilkinson Ranch H #4AA,AA
9/3/2020,12/6/2020,NA 27,WR 351 2,Wilkinson Ranch H #5LL,LL
9/20/2020,12/6/2020,NA 27,WR 351 2,Wilkinson Ranch H #6HB,B
10/13/2020,#N/A,NA 27,Finishing Nail 3,Finishing Nail 2528 #8LM,LM
11/5/2020,#N/A,NA 27,Finishing Nail 3,Finishing Nail 2528 #9HA,A
11/28/2020,#N/A,NA 27,Finishing Nail 3,Finishing Nail 2528 #10LL,LL
12/21/2020,#N/A,NA 27,Finishing Nail 3,Finishing Nail 2528 #11HB,B
1/7/2021,#N/A,NA 27,Mt Laurel 1,Mt Laurel F #5HA,A
1/24/2021,#N/A,NA 27,Mt Laurel 1,Mt Laurel F #6HB,B
2/10/2021,#N/A,NA 27,Mt Laurel 1,Mt Laurel F #7LL,LL
2/27/2021,#N/A,NA 27,Mt Laurel 1,Mt Laurel F #8AA,AA
3/16/2021,#N/A,NA 27,Wild Rye 2,Wild Rye F #9HA,A
4/2/2021,#N/A,NA 27,Wild Rye 2,Wild Rye F #10HB,B
4/20/2021,#N/A,NA 27,Yamaha Pacifica 1,Yamaha Pacifica #1HA,A
5/8/2021,#N/A,NA 27,Yamaha Pacifica 1,Yamaha Pacifica #2AA,AA
5/26/2021,#N/A,NA 27,Yamaha Pacifica 1,Yamaha Pacifica E #3HB,B
6/12/2021,#N/A,NA 27,Desert Willow 1,Desert Willow #5A,A
6/29/2021,#N/A,NA 27,Desert Willow 1,Desert Willow #3B,B
7/16/2021,#N/A,NA 27,Desert Willow 1,Desert Willow #4AA,AA
8/2/2021,#N/A,NA 27,Desert Willow 1,Desert Willow #6LS,LSL
8/19/2021,#N/A,NA 27,Desert Willow 1,Desert Willow #4B,B
8/10/2019,1/14/2020,NA 34,Toenail 1,Toe Nail F #8HA,A
8/20/2019,1/14/2020,NA 34,Toenail 1,Toe Nail F #9LM,LSM
9/1/2019,1/14/2020,NA 34,Toenail 1,Toe Nail F #10LL,LSL
9/9/2019,2/6/2020,NA 34,Toenail 1,Toe Nail F #11JM,JM
9/19/2019,2/6/2020,NA 34,Toenail 1,Toe Nail G #12AR,A
11/18/2019,4/8/2020,NA 34,Les Paul 1,Les Paul F #7HA,AA
12/6/2019,4/8/2020,NA 34,Les Paul 1,Les Paul F #8HB,B
12/24/2019,4/8/2020,NA 34,Les Paul 1,Les Paul F #9AA,A
1/11/2020,4/8/2020,NA 34,Les Paul 1,Les Paul F #12LS,LSL
1/28/2020,6/16/2020,NA 34,Yaupon 1,Yaupon #1HA,A
2/14/2020,6/16/2020,NA 34,Yaupon 1,Yaupon #2HB,B
3/2/2020,6/16/2020,NA 34,Yaupon 1,Yaupon #3LS,LSL
3/19/2020,6/26/2020,NA 34,Yaupon 1,Sweetgum E #11LS,LSL
4/5/2020,6/26/2020,NA 34,Yaupon 1,Sweetgum E #12AA,AA
4/22/2020,#N/A,NA 34,Horton 3,Horton 2223 #3LS,LS
5/9/2020,#N/A,NA 34,Horton 3,Horton B 2223 #4LS,LS
5/26/2020,#N/A,NA 34,Horton 3,Hornrock A 2223 #5LS,LS
6/12/2020,9/12/2020,NA 34,Gratis 2,Gratis G #13HB,B
6/29/2020,9/12/2020,NA 34,Gratis 2,Gratis G #14HA,A
7/16/2020,9/12/2020,NA 34,Gratis 2,Magnolia #1AA,AA
8/2/2020,9/12/2020,NA 34,Gratis 2,Magnolia #2LL,LL
8/19/2020,1/2/2021,NA 34,WR 351 2,Wilkinson Ranch H #9HA,A
9/5/2020,1/2/2021,NA 34,WR 351 2,Wilkinson Ranch H #10HB,B
9/22/2020,1/2/2021,NA 34,WR 351 2,Wilkinson Ranch H #11AA,AA
10/9/2020,1/2/2021,NA 34,WR 351 2,Wilkinson Ranch H #12LL,LL
10/26/2020,#N/A,NA 34,Mt Laurel 1,Mt Laurel G #9HB,B
11/12/2020,#N/A,NA 34,Mt Laurel 1,Mt Laurel G #10LL,LL
11/29/2020,#N/A,NA 34,Mt Laurel 1,Mt Laurel G #11AA,AA
12/16/2020,#N/A,NA 34,Mt Laurel 1,Mt Laurel H #12HA,A
1/2/2021,#N/A,NA 34,Mt Laurel 1,Mt Laurel H #13LL,LL
1/19/2021,#N/A,NA 34,Mt Laurel 1,Mt Laurel H #14HB,HB
2/5/2021,#N/A,NA 34,Steamboat 1,Steamboat E #6AA,AA
2/22/2021,#N/A,NA 34,Steamboat 1,Steamboat F #7HA,A
3/11/2021,#N/A,NA 34,Steamboat 1,Steamboat F #8LS,LS
3/28/2021,#N/A,NA 34,Steamboat 1,Steamboat F #9AA,AA
4/18/2021,#N/A,NA 34,Steamboat 1,Steamboat F #10HA,A
5/5/2021,#N/A,NA 34,Desert Willow 1,Desert Willow #4A,A
5/22/2021,#N/A,NA 34,Desert Willow 1,Desert Willow #3AA,AA
6/8/2021,#N/A,NA 34,Desert Willow 1,Desert Willow #2B,B
6/25/2021,#N/A,NA 34,Desert Willow 1,Desert Willow #5LS,LSL
7/12/2021,#N/A,NA 34,Desert Willow 1,Desert Willow #3HA,A
7/29/2021,#N/A,NA 34,Desert Willow 1,Desert Willow #2AA,AA
8/15/2021,#N/A,NA 34,Desert Willow 1,Desert Willow #4LS,LSL
